"ID1","DataType","ExptNumber","MouseID","strainName","sex","Date","birthDate","ExptDoneBy","Age(days)","Age(wks)","Expr1011","BodyWeight","DrugBottleStartWeight","WaterBottleStartWeight","DrugBottleEndWeight","WaterBottleEndWeight","MeasureDays","d7","d8","d9","d10","d11","d12","d13","DrugDose","Drug","DoseUnits","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","mg/kg formula check","MouseIDDateMaster","MouseIDDateMDTStatic","MouseIDDateQC","coatColor","origin","Group","nickname","SucrosePreference","OralMethPreference","mgMeth_gMouse_day","d2-d4","d3-d5","d2-d4bias","TestNumber","DrugVolConsumed","WaterVolConsumed","DrugPreferenceScore","DrugMassConsumed","n_group_iqr","outlier_flag_DrugMassConsumed","outlier_flag_DrugPreferenceScore"
29638,"Oral methamphetamine","SUC0106","031281","B6NJ-Isca1+/- Cyfip2-S968F<J>","F",2024-03-20,2023-11-23,"Orianna",118,16.8571428571429,NA,20.1000003814697,78.6999969482422,80.3000030517578,78.1999969482422,75.4000015258789,2,NA,NA,NA,NA,NA,NA,"day 15-17","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031281_3/20/2024_Oral methamphetamine","031281_3/20/2024_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Isca1tm1b",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,0.5,4.90000152587891,0.0925925672054291,2,0.5,4.90000152587889,0.0925925664286958,0.00024875621418443,"eligible",TRUE,TRUE
29639,"Oral methamphetamine","SUC0106","031284","B6NJ-Isca1+/- Cyfip2-S968F<J>","M",2024-03-20,2023-11-23,"Orianna",118,16.8571428571429,NA,30.4444444444444,80.8000030517578,81.3000030517578,79.3000030517578,78.1999969482422,2,NA,NA,NA,NA,NA,NA,"day 15-17","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031284_3/20/2024_Oral methamphetamine","031284_3/20/2024_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Isca1tm1b",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,1.5,3.10000610351563,0.326086521148682,2,1.5,3.1000061035156,0.326086523853438,0.000492700729927007,"eligible",TRUE,FALSE
28459,"Oral methamphetamine","SUC0100","031012","B6NJ-Isca1+/- Cyfip2-S968F<J>","F",2024-02-29,2023-11-15,"Misty",106,15.1428571428571,NA,19.2999992370605,81.0999984741211,75.8000030517578,76.9000015258789,73.4000015258789,2,NA,NA,NA,NA,NA,NA,"Days 11-13","80","methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323139.382916362,"031012_2/29/2024_Oral methamphetamine","031012_2/29/2024_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Isca1tm1b",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00870465723164839,4.19999694824219,2.40000152587891,0.636363327503204,6,4.19999694824219,2.40000152587889,0.636363321099328,0.00870465723164841,"eligible",TRUE,FALSE
40998,"Oral methamphetamine","SUC0249","044168","B6NJ-Kbtbd7-/- Cyfip2-S968F<J>","F",2025-03-05,2024-11-19,"Fionna",106,15.1428571428571,NA,18.7000007629395,93.3000030517578,90.3000030517578,85.5,86.0999984741211,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426585.564982141,"044168_3/5/2025_Oral methamphetamine","044168_3/5/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Kbtbd7",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.0166844978257246,7.80000305175781,4.20000457763672,0.649999856948853,6,7.8000030517578,4.2000045776367,0.649999841054382,0.0166844978257246,"eligible",TRUE,FALSE
45778,"Oral methamphetamine","SUC0305","049260","B6NJ-Kbtbd7-/- Cyfip2-S968F<J>","M",2025-07-16,2025-03-18,"Fionna",120,17.1428571428571,NA,25.2999992370605,92.4000015258789,84.8000030517578,86.5999984741211,83.1999969482422,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316278.264231271,"049260_7/16/2025_Oral methamphetamine","049260_7/16/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Kbtbd7",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00916996557574866,5.80000305175781,1.60000610351563,0.783783197402954,6,5.80000305175781,1.6000061035156,0.783783226487578,0.00916996557574867,"eligible",FALSE,TRUE
45776,"Oral methamphetamine","SUC0305","049263","B6NJ-Kbtbd7-/- Cyfip2-S968F<J>","M",2025-07-16,2025-03-18,"Fionna",120,17.1428571428571,NA,22,91.5,89.1999969482422,85.0999984741211,87.4000015258789,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353938.631924716,"049263_7/16/2025_Oral methamphetamine","049263_7/16/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Kbtbd7",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.0116363664106889,6.40000152587891,1.79999542236328,0.780488252639771,6,6.40000152587891,1.7999954223633,0.78048828143172,0.0116363664106889,"eligible",FALSE,TRUE
48333,"Oral methamphetamine","SUC0336","051110","B6NJ-Kbtbd7-/- Cyfip2-S968F<J>","M",2025-09-08,2025-05-07,"Fionna",124,17.7142857142857,NA,27.2000007629395,100.379997253418,81.620002746582,94.1999969482422,79.4000015258789,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347639.545338587,"051110_9/8/2025_Oral methamphetamine","051110_9/8/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Kbtbd7",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00908823548798742,6.18000030517578,2.22000122070313,0.735714197158813,6,6.1800003051758,2.2200012207031,0.735714188400601,0.00908823548798742,"eligible",FALSE,TRUE
43333,"Oral methamphetamine","SUC0275","047017","B6NJ-Kcnb2-/- Cyfip2-S968F<J>","M",2025-05-07,2025-01-27,"Fionna",100,14.2857142857143,NA,23.7000007629395,98.1999969482422,98.1999969482422,92.1999969482422,95.8000030517578,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382026.952364412,"047017_5/7/2025_Oral methamphetamine","047017_5/7/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Kcnb2",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.0101265819524908,6,2.39999389648438,0.714286208152771,6,6,2.3999938964844,0.71428623329252,0.0101265819524907,"eligible",FALSE,TRUE
43331,"Oral methamphetamine","SUC0275","047019","B6NJ-Kcnb2-/- Cyfip2-S968F<J>","M",2025-05-07,2025-01-27,"Fionna",100,14.2857142857143,NA,25.2000007629395,92.5999984741211,95,85.8000030517578,91.8000030517578,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315280.945935902,"047019_5/7/2025_Oral methamphetamine","047019_5/7/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Kcnb2",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.0107936432007792,6.79999542236328,3.19999694824219,0.680000066757202,6,6.7999954223633,3.1999969482422,0.680000061035202,0.0107936432007792,"eligible",TRUE,TRUE
43290,"Oral methamphetamine","SUC0275","047020","B6NJ-Kcnb2-/- Cyfip2-S968F<J>","M",2025-05-05,2025-01-27,"Fionna",98,14,NA,27.0999995337592,101.5,97.3000030517578,95,95.0999984741211,2,NA,NA,NA,NA,NA,NA,"day 20-22 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"047020_5/5/2025_Oral methamphetamine","047020_5/5/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Kcnb2",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,6.5,2.20000457763672,0.747126042842865,5,6.5,2.2000045776367,0.747126043669931,0.00959409610602062,"eligible",FALSE,TRUE
43337,"Oral methamphetamine","SUC0275","047020","B6NJ-Kcnb2-/- Cyfip2-S968F<J>","M",2025-05-07,2025-01-27,"Fionna",100,14.2857142857143,NA,26.8999996185303,95,95.0999984741211,88.3000030517578,93.3000030517578,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311840.1531211,"047020_5/7/2025_Oral methamphetamine","047020_5/7/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Kcnb2",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.00996282088216364,6.69999694824219,1.79999542236328,0.788235664367676,6,6.6999969482422,1.7999954223633,0.788235642588574,0.00996282088216366,"eligible",FALSE,TRUE
46743,"Oral methamphetamine","SUC0316","049883","B6NJ-Kcnb2-/- Cyfip2-S968F<J>","F",2025-08-09,2025-04-10,"Fionna",121,17.2857142857143,NA,21.3399996076311,96.2699966430664,95.7300033569336,89.8199996948242,92.3399963378906,2,NA,NA,NA,NA,NA,NA,"day 20-22 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"049883_8/9/2025_Oral methamphetamine","049883_8/9/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Kcnb2",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,6.44999694824219,3.39000701904297,0.655487239360809,5,6.4499969482422,3.390007019043,0.655487230461119,0.0120899663858207,"eligible",TRUE,TRUE
46792,"Oral methamphetamine","SUC0316","049883","B6NJ-Kcnb2-/- Cyfip2-S968F<J>","F",2025-08-11,2025-04-10,"Fionna",123,17.5714285714286,NA,20.8199996948242,89.8199996948242,92.3399963378906,81.7699966430664,91.3399963378906,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352765.66581859,"049883_8/11/2025_Oral methamphetamine","049883_8/11/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Kcnb2",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.0154659042646557,8.05000305175781,1,0.889502823352814,6,8.0500030517578,1,0.889502799691789,0.0154659042646557,"eligible",TRUE,TRUE
20239,"Oral methamphetamine","SUC0045","023942","B6NJ-Kcnh3-/- Cyfip2-S968F<J>","F",2023-08-17,2023-05-30,"Marina",79,11.2857142857143,NA,19.2000007629395,76,73.6999969482422,71.8000030517578,69.5,2,NA,NA,NA,NA,NA,NA,"Day 11-13","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284208.337298698,"023942_8/17/2023_Oral methamphetamine","023942_8/17/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Kcnh3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00874999329447773,4.19999694824219,4.19999694824219,0.5,6,4.1999969482422,4.1999969482422,0.5,0.00874999329447774,"eligible",TRUE,FALSE
22705,"Oral methamphetamine","SUC0058","026332","B6NJ-Kcnh3-/- Cyfip2-S968F<J>","M",2023-10-19,2023-07-29,"Marina",82,11.7142857142857,NA,27.7999992370605,82.0999984741211,76.3000030517578,76.5,75.3000030517578,2,NA,NA,NA,NA,NA,NA,"Day 11-13","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225922.66455788,"026332_10/19/2023_Oral methamphetamine","026332_10/19/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Kcnh3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00805755198245569,5.59999847412109,1,0.848484814167023,6,5.59999847412109,1,0.848484813455481,0.0080575519824557,"eligible",TRUE,TRUE
22708,"Oral methamphetamine","SUC0058","026335","B6NJ-Kcnh3-/- Cyfip2-S968F<J>","M",2023-10-19,2023-07-29,"Marina",82,11.7142857142857,NA,25.7000007629395,79.8000030517578,78.3000030517578,74.9000015258789,76.3000030517578,2,NA,NA,NA,NA,NA,NA,"Day 11-13","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232568.884450448,"026335_10/19/2023_Oral methamphetamine","026335_10/19/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Kcnh3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.0076264612924758,4.90000152587891,2,0.710144996643066,6,4.90000152587889,2,0.71014499163531,0.00762646129247576,"eligible",FALSE,TRUE
44268,"Oral methamphetamine","SUC0288","048192","B6NJ-Kdm5b-/- Cyfip2-S968F<J>","F",2025-05-28,2025-02-27,"Fionna",90,12.8571428571429,NA,22.1111115349664,98.1999969482422,96.9000015258789,92.9000015258789,95.8000030517578,2,NA,NA,NA,NA,NA,NA,"day 15-17 Methamphetamine Drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"048192_5/28/2025_Oral methamphetamine","048192_5/28/2025_Oral methamphetamine","yes",NA,"Kumar Lab","no","Kdm5b",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,5.29999542236328,1.09999847412109,0.828125059604645,3,5.2999954223633,1.09999847412111,0.828125074505876,0.00239698280838659,"eligible",FALSE,TRUE
24759,"Oral methamphetamine","SUC0040","022354","B6NJ-Macrod2-/- Cyfip2-S968F<J>","M",2023-07-15,2023-04-24,"Marina",82,11.7142857142857,NA,24,82.8000030517578,76.5,80.5,75.5,1,NA,NA,NA,NA,NA,NA,"Day 6-7","40","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277725.016276042,"022354_7/15/2023_Oral methamphetamine","022354_7/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Macrod2",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00383333841959635,2.30000305175781,1,0.696969985961914,3,2.3000030517578,1,0.696969977204314,0.00383333841959633,"eligible",FALSE,TRUE
24781,"Oral methamphetamine","SUC0040","022356","B6NJ-Macrod2-/- Cyfip2-S968F<J>","M",2023-07-16,2023-04-29,"Marina",78,11.1428571428571,NA,26.2000007629395,78.9000015258789,75.3000030517578,74.4000015258789,74.1999969482422,2,NA,NA,NA,NA,NA,NA,"Day 7-9","40","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224051.907836334,"022356_7/16/2023_Oral methamphetamine","022356_7/16/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Macrod2",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00343511440378686,4.5,1.10000610351563,0.803570568561554,4,4.5,1.1000061035156,0.803570552749035,0.00343511440378685,"eligible",FALSE,TRUE
24762,"Oral methamphetamine","SUC0040","022357","B6NJ-Macrod2-/- Cyfip2-S968F<J>","M",2023-07-15,2023-04-29,"Marina",77,11,NA,23.7999992370605,82.1999969482422,72.4000015258789,78.8000030517578,71.5999984741211,1,NA,NA,NA,NA,NA,NA,"Day 6-7","40","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272157.986173165,"022357_7/15/2023_Oral methamphetamine","022357_7/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Macrod2",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00571427563945468,3.39999389648438,0.800003051757813,0.809522926807404,3,3.3999938964844,0.800003051757812,0.809522944512464,0.00571427563945474,"eligible",TRUE,TRUE
29704,"Oral methamphetamine","SUC0112","031591","B6NJ-Macrod2-/- Cyfip2-S968F<J>","F",2024-03-22,2023-12-05,"Orianna",108,15.4285714285714,NA,19.8555550045437,84.5,81.0999984741211,75.8000030517578,80.3000030517578,3,NA,NA,NA,NA,NA,NA,"day 17-20","40","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031591_3/22/2024_Oral methamphetamine","031591_3/22/2024_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Macrod2",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,8.69999694824219,0.799995422363281,0.915789902210236,3,8.6999969482422,0.799995422363295,0.915789887912057,0.00584219173341419,"eligible",TRUE,TRUE
24796,"Oral methamphetamine","SUC0040","022351","B6NJ-Macrod2-/- Cyfip2-S968F<J>","F",2023-07-18,2023-04-24,"Marina",85,12.1428571428571,NA,23.1000003814697,81.4000015258789,82.3000030517578,78.3000030517578,78.3000030517578,2,NA,NA,NA,NA,NA,NA,"Day 9-11","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275914.307368649,"022351_7/18/2023_Oral methamphetamine","022351_7/18/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Macrod2",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00536796263710513,3.09999847412109,4,0.436619609594345,5,3.09999847412111,4,0.436619597232357,0.00536796263710516,"eligible",TRUE,TRUE
24819,"Oral methamphetamine","SUC0040","022356","B6NJ-Macrod2-/- Cyfip2-S968F<J>","M",2023-07-20,2023-04-29,"Marina",82,11.7142857142857,NA,26.1000003814697,81.5,69.9000015258789,78.5999984741211,67.8000030517578,2,NA,NA,NA,NA,NA,NA,"Day 11-13","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245436.774280347,"022356_7/20/2023_Oral methamphetamine","022356_7/20/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Macrod2",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00444444671799749,2.90000152587891,2.09999847412109,0.580000281333923,6,2.90000152587891,2.09999847412111,0.58000030517578,0.00444444671799749,"eligible",FALSE,TRUE
24801,"Oral methamphetamine","SUC0040","022357","B6NJ-Macrod2-/- Cyfip2-S968F<J>","M",2023-07-18,2023-04-29,"Marina",80,11.4285714285714,NA,23.3999996185303,84.3000030517578,82.8000030517578,81.5,78.0999984741211,2,NA,NA,NA,NA,NA,NA,"Day 9-11","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293608.987492113,"022357_7/18/2023_Oral methamphetamine","022357_7/18/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Macrod2",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00478633008103216,2.80000305175781,4.70000457763672,0.373333364725113,5,2.8000030517578,4.7000045776367,0.373333360460041,0.00478633008103213,"eligible",TRUE,FALSE
20213,"Oral methamphetamine","SUC0046","022956","B6NJ-Macrod2-/- Cyfip2-S968F<J>","F",2023-08-15,2023-05-13,"Marina",94,13.4285714285714,NA,22.5,80.4000015258789,82.6999969482422,77.6999969482422,78.5,2,NA,NA,NA,NA,NA,NA,"Day 9-11","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277648.003472222,"022956_8/15/2023_Oral methamphetamine","022956_8/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Macrod2",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00480000813802083,2.70000457763672,4.19999694824219,0.391304910182953,5,2.7000045776367,4.1999969482422,0.391304924717793,0.00480000813802081,"eligible",TRUE,FALSE
30487,"Oral methamphetamine","SUC0118","032118","B6NJ-Macrod2-/- Cyfip2-S968F<J>","M",2024-04-22,2023-12-15,"Orianna",129,18.4285714285714,NA,29.5444439782037,63.2000007629395,79.9000015258789,59.7999992370605,77.6999969482422,2,NA,NA,NA,NA,NA,NA,"day 20-22 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"032118_4/22/2024_Oral methamphetamine","032118_4/22/2024_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Macrod2",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,3.40000152587891,2.20000457763672,0.607142448425293,5,3.40000152587901,2.2000045776367,0.607142467888467,0.00460323643712821,"eligible",FALSE,TRUE
51119,"Oral methamphetamine","SUC0383","055943","B6NJ-Mast3-/- Cyfip2-S968F<J>","F",2025-12-29,2025-09-25,"Fionna",95,13.5714285714286,NA,20.0499992370605,88.0599975585938,86.5500030517578,81.1999969482422,83.0199966430664,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356632.017544944,"055943_12/29/2025_Oral methamphetamine","055943_12/29/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Mast3",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.013685787274588,6.86000061035156,3.53000640869141,0.660249829292297,6,6.86000061035161,3.53000640869139,0.660249853323339,0.0136857872745881,"eligible",TRUE,FALSE
50230,"Oral methamphetamine","SUC0372","055604","B6NJ-Mylip-/- Cyfip2-S968F<J>","F",2025-11-28,2025-09-12,"Fionna",77,11,NA,17.7288886176215,95.4700012207031,97.9499969482422,82.9400024414063,95.9700012207031,3,NA,NA,NA,NA,NA,NA,"day 17-20 Methamphetamine Drinking","40","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"055604_11/28/2025_Oral methamphetamine","055604_11/28/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Mylip",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,12.5299987792969,1.97999572753906,0.86354261636734,4,12.5299987792968,1.97999572753911,0.863542627352044,0.00942341361570567,"eligible",TRUE,FALSE
50287,"Oral methamphetamine","SUC0372","055599","B6NJ-Mylip-/- Cyfip2-S968F<J>","F",2025-12-03,2025-09-12,"Fionna",82,11.7142857142857,NA,19.6399993896484,90.3000030517578,85.2699966430664,83.5299987792969,82.9599990844727,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384050.891636956,"055599_12/3/2025_Oral methamphetamine","055599_12/3/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Mylip",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.0137881965027538,6.77000427246094,2.30999755859375,0.745595037937164,6,6.77000427246089,2.30999755859371,0.745595033836528,0.0137881965027537,"eligible",FALSE,TRUE
50290,"Oral methamphetamine","SUC0372","055604","B6NJ-Mylip-/- Cyfip2-S968F<J>","F",2025-12-03,2025-09-12,"Fionna",82,11.7142857142857,NA,17.8400001525879,89.8000030517578,89.0899963378906,82.6800003051758,87.6100006103516,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416180.717432503,"055604_12/3/2025_Oral methamphetamine","055604_12/3/2025_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Mylip",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.0159641315822505,7.12000274658203,1.47999572753906,0.82790744304657,6,7.120002746582,1.47999572753899,0.827907443007975,0.0159641315822504,"eligible",TRUE,TRUE
52026,"Oral methamphetamine","SUC0394","056216","B6NJ-Mylip-/- Cyfip2-S968F<J>","M",2026-01-28,2025-10-04,"Fionna",116,16.5714285714286,NA,27.3400001525879,88.879997253418,83.0599975585938,81.1999969482422,80.5500030517578,2,NA,NA,NA,NA,NA,NA,"day 22-24 Methamphetamine Drinking","80","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263974.23642221,"056216_1/28/2026_Oral methamphetamine","056216_1/28/2026_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Mylip",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",0.0112362842169901,7.68000030517578,2.50999450683594,0.753680467605591,6,7.6800003051758,2.50999450683601,0.753680492174808,0.0112362842169902,"eligible",FALSE,TRUE
37429,"Oral methamphetamine","SUC0220","039726","B6NJ-Myo5a+/- Cyfip2-S968F<J>","F",2024-12-04,2024-08-03,"Fionna",123,17.5714285714286,NA,22.6428571428571,95.5,86.1999969482422,94.4000015258789,92.5999984741211,2,NA,NA,NA,NA,NA,NA,"day 15-17 Methamphetamine Drinking","20","Methamphetamine Drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"039726_12/4/2024_Oral methamphetamine","039726_12/4/2024_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Myo5a",NA,"OM5: 4 days 20mg-L,  3 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2-3 days skip weekend work",NA,1.09999847412109,-6.40000152587891,-0.207546755671501,3,1.09999847412109,-6.40000152587889,-0.207546762403518,0.000485803742514048,"eligible",FALSE,TRUE
